性别,网购次数,满意度
女,6次以上,满意
男,3~5次,不满意
女,3~5次,不满意
男,3~5次,中立
女,1~2次,满意
男,6次以上,不满意
男,3~5次,不满意
男,3~5次,中立
女,3~5次,不满意
女,6次以上,中立
男,3~5次,中立
女,1~2次,不满意
男,1~2次,不满意
男,3~5次,中立
女,3~5次,中立
女,3~5次,不满意
男,3~5次,满意
女,3~5次,不满意
女,3~5次,满意
女,6次以上,满意
女,3~5次,满意
男,3~5次,满意
男,1~2次,不满意
女,6次以上,满意
女,3~5次,不满意
女,3~5次,不满意
女,3~5次,不满意
男,3~5次,中立
女,3~5次,中立
男,1~2次,中立
女,6次以上,不满意
女,3~5次,中立
女,3~5次,中立
女,6次以上,满意
女,1~2次,满意
女,3~5次,满意
男,6次以上,满意
男,6次以上,中立
女,3~5次,中立
女,3~5次,中立
女,1~2次,中立
女,3~5次,不满意
男,1~2次,不满意
男,1~2次,满意
男,6次以上,不满意
女,1~2次,中立
女,3~5次,满意
男,1~2次,不满意
女,3~5次,不满意
男,6次以上,不满意
男,3~5次,中立
女,3~5次,不满意
男,1~2次,不满意
男,6次以上,中立
女,1~2次,不满意
女,3~5次,中立
男,1~2次,中立
男,3~5次,中立
男,1~2次,不满意
男,6次以上,中立
女,3~5次,中立
女,3~5次,不满意
男,1~2次,满意
女,3~5次,不满意
女,3~5次,满意
女,1~2次,满意
女,6次以上,满意
男,3~5次,满意
男,6次以上,不满意
女,6次以上,满意
女,1~2次,不满意
女,3~5次,不满意
女,6次以上,不满意
女,1~2次,不满意
女,3~5次,满意
男,3~5次,不满意
男,6次以上,不满意
男,6次以上,中立
女,3~5次,中立
男,6次以上,中立
女,1~2次,不满意
女,3~5次,中立
女,3~5次,中立
女,6次以上,满意
女,3~5次,满意
女,6次以上,满意
男,1~2次,满意
男,6次以上,中立
女,3~5次,中立
女,3~5次,中立
女,3~5次,中立
女,6次以上,不满意
男,1~2次,不满意
男,3~5次,满意
男,1~2次,不满意
女,3~5次,中立
男,1~2次,不满意
男,6次以上,中立
女,1~2次,不满意
男,1~2次,不满意
女,3~5次,满意
男,6次以上,不满意
女,1~2次,不满意
女,1~2次,不满意
女,3~5次,满意
男,6次以上,不满意
男,3~5次,不满意
男,6次以上,中立
女,3~5次,不满意
女,1~2次,中立
男,3~5次,中立
男,1~2次,中立
男,3~5次,不满意
男,3~5次,中立
女,6次以上,中立
女,6次以上,不满意
男,6次以上,满意
女,1~2次,不满意
女,6次以上,满意
女,3~5次,满意
女,3~5次,满意
男,3~5次,满意
男,6次以上,不满意
女,3~5次,满意
女,3~5次,不满意
女,3~5次,不满意
女,6次以上,不满意
男,3~5次,中立
女,3~5次,中立
男,1~2次,中立
女,6次以上,不满意
女,3~5次,中立
女,6次以上,中立
女,6次以上,满意
女,1~2次,满意
女,1~2次,满意
男,3~5次,满意
男,3~5次,中立
女,1~2次,中立
女,6次以上,中立
女,1~2次,中立
女,1~2次,不满意
男,1~2次,不满意
男,6次以上,满意
男,1~2次,不满意
女,3~5次,中立
女,6次以上,满意
男,1~2次,不满意
女,6次以上,不满意
男,3~5次,不满意
男,3~5次,中立
女,1~2次,不满意
男,1~2次,不满意
男,6次以上,中立
女,3~5次,不满意
女,6次以上,中立
男,1~2次,中立
男,1~2次,中立
男,6次以上,不满意
男,3~5次,中立
女,1~2次,中立
女,3~5次,不满意
男,6次以上,满意
女,1~2次,不满意
女,1~2次,满意
女,6次以上,满意
女,6次以上,满意
男,6次以上,满意
男,3~5次,不满意
女,3~5次,满意
女,3~5次,不满意
女,3~5次,不满意
女,1~2次,不满意
女,1~2次,不满意
女,6次以上,满意
男,3~5次,不满意
男,1~2次,不满意
男,3~5次,中立
女,3~5次,中立
男,1~2次,中立
女,6次以上,不满意
女,6次以上,中立
女,6次以上,中立
女,3~5次,满意
女,3~5次,满意
女,3~5次,满意
男,6次以上,满意
男,3~5次,中立
女,3~5次,中立
女,6次以上,中立
女,1~2次,中立
女,6次以上,不满意
男,3~5次,不满意
男,1~2次,满意
男,3~5次,不满意
女,3~5次,中立
男,6次以上,不满意
男,1~2次,中立
女,6次以上,不满意
男,3~5次,不满意
女,6次以上,满意
男,3~5次,不满意
女,6次以上,不满意
女,1~2次,不满意
女,3~5次,满意
男,1~2次,不满意
男,3~5次,不满意
男,3~5次,中立
女,6次以上,不满意
女,3~5次,中立
男,1~2次,中立
男,1~2次,中立
男,3~5次,不满意
男,3~5次,中立
女,3~5次,中立
女,3~5次,不满意
男,6次以上,满意
女,3~5次,不满意
女,3~5次,满意
女,1~2次,满意
女,3~5次,满意
男,1~2次,满意
男,6次以上,不满意
女,3~5次,满意
女,1~2次,不满意
女,6次以上,不满意
女,3~5次,不满意
男,3~5次,中立
女,3~5次,中立
男,3~5次,中立
女,3~5次,不满意
女,1~2次,中立
女,3~5次,中立
女,3~5次,满意
女,3~5次,满意
女,3~5次,满意
男,3~5次,满意
男,3~5次,中立
女,1~2次,中立
女,3~5次,中立
女,6次以上,中立
女,3~5次,不满意
男,1~2次,不满意
男,1~2次,满意
男,6次以上,不满意
女,6次以上,中立
女,1~2次,满意
男,1~2次,不满意
女,3~5次,不满意
男,3~5次,不满意
男,1~2次,中立
女,3~5次,不满意
男,1~2次,不满意
男,6次以上,中立
女,3~5次,不满意
女,3~5次,中立
男,3~5次,中立
男,3~5次,中立
男,1~2次,不满意
男,3~5次,中立
女,3~5次,中立
女,3~5次,不满意
男,1~2次,满意
女,6次以上,不满意
女,1~2次,满意
女,1~2次,满意
女,3~5次,满意
男,1~2次,满意
男,6次以上,不满意
女,1~2次,满意
女,1~2次,不满意
女,3~5次,不满意
女,3~5次,不满意
女,1~2次,不满意
女,1~2次,满意
男,3~5次,不满意
男,3~5次,不满意
男,3~5次,中立
女,3~5次,中立
男,3~5次,中立
女,1~2次,不满意
女,3~5次,中立
女,3~5次,中立
女,1~2次,满意
女,6次以上,满意
女,1~2次,满意
男,1~2次,满意
男,3~5次,中立
女,1~2次,中立
女,6次以上,中立
女,3~5次,中立
女,3~5次,不满意
男,6次以上,不满意
男,6次以上,满意
男,3~5次,不满意
女,6次以上,中立
男,1~2次,不满意
男,1~2次,中立
女,1~2次,不满意
男,6次以上,不满意
女,1~2次,满意
男,3~5次,不满意
女,6次以上,不满意
女,1~2次,不满意
女,1~2次,满意
男,1~2次,不满意
男,3~5次,不满意
男,1~2次,中立
女,6次以上,不满意
女,6次以上,中立
男,3~5次,中立
男,6次以上,中立
男,1~2次,不满意
男,1~2次,中立
女,1~2次,中立
女,1~2次,不满意
男,6次以上,满意
女,1~2次,不满意
女,1~2次,满意
女,3~5次,满意
女,3~5次,满意
男,1~2次,满意
男,6次以上,不满意
女,6次以上,满意
女,3~5次,不满意
女,6次以上,不满意
女,1~2次,不满意
男,1~2次,中立
女,1~2次,中立
男,1~2次,中立
女,6次以上,不满意
女,6次以上,中立
女,3~5次,中立
女,1~2次,满意
女,1~2次,满意
女,3~5次,满意
男,3~5次,满意
男,3~5次,中立
女,1~2次,中立
女,1~2次,中立
女,6次以上,中立
女,6次以上,不满意
男,1~2次,不满意
男,3~5次,满意
男,3~5次,不满意
女,6次以上,中立
女,1~2次,满意
男,6次以上,不满意
女,1~2次,不满意
男,6次以上,不满意
男,1~2次,中立
女,1~2次,不满意
男,3~5次,不满意
男,3~5次,中立
女,6次以上,不满意
女,3~5次,中立
男,6次以上,中立
男,6次以上,中立
男,1~2次,不满意
男,6次以上,中立
女,6次以上,中立
女,1~2次,不满意
男,3~5次,满意
女,3~5次,不满意
女,1~2次,满意
女,6次以上,满意
女,1~2次,满意
男,6次以上,满意
男,3~5次,不满意
女,6次以上,满意
女,3~5次,不满意
女,6次以上,不满意
女,3~5次,不满意
女,3~5次,不满意
女,6次以上,满意
男,3~5次,不满意
男,6次以上,不满意
男,1~2次,中立
女,3~5次,中立
男,6次以上,中立
女,6次以上,不满意
女,1~2次,中立
女,3~5次,中立
女,1~2次,满意
女,3~5次,满意
女,3~5次,满意
男,6次以上,满意
男,3~5次,中立
女,3~5次,中立
女,6次以上,中立
女,1~2次,中立
女,3~5次,不满意
男,3~5次,不满意
男,3~5次,满意
男,1~2次,不满意
女,6次以上,中立
男,3~5次,不满意
男,1~2次,中立
女,1~2次,不满意
男,3~5次,不满意
女,6次以上,满意
男,3~5次,不满意
女,3~5次,不满意
女,3~5次,不满意
女,1~2次,满意
男,3~5次,不满意
男,6次以上,不满意
男,6次以上,中立
女,6次以上,不满意
女,3~5次,中立
男,3~5次,中立
男,3~5次,中立
男,6次以上,不满意
男,3~5次,中立
女,3~5次,中立
女,6次以上,不满意
男,3~5次,满意
女,1~2次,不满意
女,3~5次,满意
女,6次以上,满意
女,1~2次,满意
男,6次以上,满意
男,3~5次,不满意
女,1~2次,满意
女,1~2次,不满意
女,6次以上,不满意
女,3~5次,不满意
男,3~5次,中立
女,1~2次,中立
男,6次以上,中立
女,6次以上,不满意
女,3~5次,中立
女,1~2次,中立
女,1~2次,满意
女,1~2次,满意
女,6次以上,满意
男,3~5次,满意
男,1~2次,中立
女,3~5次,中立
女,1~2次,中立
女,6次以上,中立
女,6次以上,不满意
男,3~5次,不满意
男,1~2次,满意
男,3~5次,不满意
女,1~2次,中立
女,6次以上,满意
男,3~5次,不满意
女,3~5次,不满意
男,6次以上,不满意
男,3~5次,中立
女,6次以上,不满意
男,6次以上,不满意
男,3~5次,中立
女,1~2次,不满意
女,6次以上,中立
男,3~5次,中立
男,1~2次,中立
男,6次以上,不满意
男,1~2次,中立
女,6次以上,中立
女,3~5次,不满意
男,1~2次,满意
女,3~5次,不满意
女,3~5次,满意
女,3~5次,满意
女,3~5次,满意
男,1~2次,满意
男,3~5次,不满意
女,3~5次,满意
女,1~2次,不满意
女,6次以上,不满意
女,6次以上,不满意
女,3~5次,不满意
女,1~2次,满意
男,1~2次,不满意
男,3~5次,不满意
男,1~2次,中立
女,6次以上,中立
男,6次以上,中立
女,3~5次,不满意
女,3~5次,中立
女,3~5次,中立
女,3~5次,满意
女,3~5次,满意
女,1~2次,满意
男,1~2次,满意
男,6次以上,中立
女,1~2次,中立
女,1~2次,中立
女,1~2次,中立
女,1~2次,不满意
男,6次以上,不满意
男,6次以上,满意
男,1~2次,不满意
女,1~2次,中立
男,1~2次,不满意
男,3~5次,中立
女,3~5次,不满意
男,1~2次,不满意
女,3~5次,满意
男,6次以上,不满意
女,3~5次,不满意
女,1~2次,不满意
女,6次以上,满意
男,3~5次,不满意
男,3~5次,不满意
男,6次以上,中立
女,1~2次,不满意
女,6次以上,中立
男,1~2次,中立
男,6次以上,中立
男,1~2次,不满意
男,3~5次,中立
女,3~5次,中立
女,3~5次,不满意
男,3~5次,满意
女,3~5次,不满意
女,3~5次,满意
女,1~2次,满意
女,1~2次,满意
男,1~2次,满意
男,3~5次,不满意
女,6次以上,满意
女,6次以上,不满意
女,1~2次,不满意
女,3~5次,不满意
男,1~2次,中立
女,3~5次,中立
男,3~5次,中立
女,3~5次,不满意
女,6次以上,中立
女,6次以上,中立
女,1~2次,满意
女,3~5次,满意
女,1~2次,满意
男,6次以上,满意
男,6次以上,中立
女,1~2次,中立
女,3~5次,中立
女,3~5次,中立
女,1~2次,不满意
男,6次以上,不满意
男,3~5次,满意
男,3~5次,不满意
女,3~5次,中立
女,6次以上,满意
男,1~2次,不满意
女,6次以上,不满意
男,3~5次,不满意
男,1~2次,中立
女,6次以上,不满意
男,1~2次,不满意
男,6次以上,中立
女,1~2次,不满意
女,6次以上,中立
男,6次以上,中立
男,1~2次,中立
男,1~2次,不满意
男,3~5次,中立
女,1~2次,中立
女,6次以上,不满意
男,6次以上,满意
女,1~2次,不满意
女,1~2次,满意
女,1~2次,满意
女,6次以上,满意
男,1~2次,满意
男,3~5次,不满意
女,6次以上,满意
女,3~5次,不满意
女,1~2次,不满意
女,1~2次,不满意
女,3~5次,不满意
女,1~2次,满意
男,1~2次,不满意
男,6次以上,不满意
男,1~2次,中立
女,3~5次,中立
男,3~5次,中立
女,3~5次,不满意
女,6次以上,中立
女,6次以上,中立
女,1~2次,满意
女,6次以上,满意
女,3~5次,满意
男,1~2次,满意
男,6次以上,中立
女,3~5次,中立
女,3~5次,中立
女,3~5次,中立
女,6次以上,不满意
男,6次以上,不满意
男,1~2次,满意
男,1~2次,不满意
女,1~2次,中立
男,3~5次,不满意
男,3~5次,中立
女,3~5次,不满意
男,1~2次,不满意
女,3~5次,满意
男,1~2次,不满意
女,6次以上,不满意
女,3~5次,不满意
女,1~2次,满意
男,1~2次,不满意
男,3~5次,不满意
男,6次以上,中立
女,6次以上,不满意
女,1~2次,中立
男,3~5次,中立
男,3~5次,中立
男,6次以上,不满意
男,1~2次,中立
女,3~5次,中立
女,6次以上,不满意
男,1~2次,满意
女,6次以上,不满意
女,6次以上,满意
女,6次以上,满意
女,1~2次,满意
男,3~5次,满意
男,6次以上,不满意
女,3~5次,满意
女,3~5次,不满意
女,3~5次,不满意
女,3~5次,不满意
男,1~2次,中立
女,6次以上,中立
男,1~2次,中立
女,1~2次,不满意
女,6次以上,中立
女,3~5次,中立
女,6次以上,满意
女,1~2次,满意
女,6次以上,满意
男,3~5次,满意
男,3~5次,中立
女,1~2次,中立
女,6次以上,中立
女,3~5次,中立
女,6次以上,不满意
男,1~2次,不满意
男,1~2次,满意
男,1~2次,不满意
女,1~2次,中立
女,3~5次,满意
男,1~2次,不满意
女,1~2次,不满意
男,6次以上,不满意
男,6次以上,中立
女,1~2次,不满意
男,1~2次,不满意
男,1~2次,中立
女,6次以上,不满意
女,6次以上,中立
男,1~2次,中立
男,6次以上,中立
男,3~5次,不满意
男,3~5次,中立
女,6次以上,中立
女,3~5次,不满意
男,3~5次,满意
女,3~5次,不满意
女,6次以上,满意
女,1~2次,满意
女,3~5次,满意
男,6次以上,满意
男,1~2次,不满意
女,1~2次,满意
女,1~2次,不满意
女,3~5次,不满意
女,3~5次,不满意
女,6次以上,不满意
女,1~2次,满意
男,6次以上,不满意
男,6次以上,不满意
男,3~5次,中立
女,3~5次,中立
男,1~2次,中立
女,6次以上,不满意
女,1~2次,中立
女,1~2次,中立
女,3~5次,满意
女,1~2次,满意
女,1~2次,满意
男,1~2次,满意
男,3~5次,中立
女,1~2次,中立
女,3~5次,中立
女,6次以上,中立
女,3~5次,不满意
男,3~5次,不满意
男,1~2次,满意
男,3~5次,不满意
女,3~5次,中立
男,3~5次,不满意
男,1~2次,中立
女,1~2次,不满意
男,6次以上,不满意
女,6次以上,满意
男,1~2次,不满意
女,1~2次,不满意
女,1~2次,不满意
女,1~2次,满意
男,6次以上,不满意
男,3~5次,不满意
男,1~2次,中立
女,6次以上,不满意
女,6次以上,中立
男,1~2次,中立
男,1~2次,中立
男,3~5次,不满意
男,1~2次,中立
女,6次以上,中立
女,6次以上,不满意
男,1~2次,满意
女,6次以上,不满意
女,6次以上,满意
女,3~5次,满意
女,6次以上,满意
男,1~2次,满意
男,6次以上,不满意
女,1~2次,满意
女,3~5次,不满意
女,6次以上,不满意
女,1~2次,不满意
男,1~2次,中立
女,1~2次,中立
男,3~5次,中立
女,1~2次,不满意
女,6次以上,中立
女,1~2次,中立
女,3~5次,满意
女,1~2次,满意
女,3~5次,满意
男,6次以上,满意
男,3~5次,中立
女,6次以上,中立
女,3~5次,中立
女,1~2次,中立
女,6次以上,不满意
男,1~2次,不满意
男,1~2次,满意
男,6次以上,不满意
女,3~5次,中立
女,3~5次,满意
男,3~5次,不满意
女,3~5次,不满意
男,1~2次,不满意
男,3~5次,中立
女,1~2次,不满意
男,3~5次,不满意
男,6次以上,中立
女,3~5次,不满意
女,3~5次,中立
男,6次以上,中立
男,6次以上,中立
男,3~5次,不满意
男,1~2次,中立
女,1~2次,中立
女,6次以上,不满意
男,3~5次,满意
女,1~2次,不满意
女,3~5次,满意
女,1~2次,满意
女,3~5次,满意
男,3~5次,满意
男,6次以上,不满意
女,6次以上,满意
女,6次以上,不满意
女,3~5次,不满意
女,3~5次,不满意
女,3~5次,不满意
女,6次以上,满意
男,3~5次,不满意
男,1~2次,不满意
男,1~2次,中立
女,1~2次,中立
男,6次以上,中立
女,6次以上,不满意
女,6次以上,中立
女,3~5次,中立
女,1~2次,满意
女,3~5次,满意
女,6次以上,满意
男,3~5次,满意
男,1~2次,中立
女,6次以上,中立
女,1~2次,中立
女,3~5次,中立
女,6次以上,不满意
男,3~5次,不满意
男,6次以上,满意
男,3~5次,不满意
女,3~5次,中立
男,3~5次,不满意
男,6次以上,中立
女,1~2次,不满意
男,1~2次,不满意
女,6次以上,满意
男,6次以上,不满意
女,6次以上,不满意
女,1~2次,不满意
女,6次以上,满意
男,1~2次,不满意
男,1~2次,不满意
男,3~5次,中立
女,6次以上,不满意
女,1~2次,中立
男,6次以上,中立
男,1~2次,中立
男,3~5次,不满意
男,1~2次,中立
女,1~2次,中立
女,1~2次,不满意
男,3~5次,满意
女,6次以上,不满意
女,1~2次,满意
女,1~2次,满意
女,1~2次,满意
男,1~2次,满意
男,1~2次,不满意
女,3~5次,满意
女,6次以上,不满意
女,3~5次,不满意
女,1~2次,不满意
男,6次以上,中立
女,1~2次,中立
男,3~5次,中立
女,3~5次,不满意
女,6次以上,中立
女,6次以上,中立
女,3~5次,满意
女,6次以上,满意
女,6次以上,满意
男,3~5次,满意
男,1~2次,中立
女,3~5次,中立
女,3~5次,中立
女,3~5次,中立
女,3~5次,不满意
男,1~2次,不满意
男,3~5次,满意
男,1~2次,不满意
女,6次以上,中立
女,3~5次,满意
男,1~2次,不满意
女,1~2次,不满意
男,1~2次,不满意
男,1~2次,中立
女,6次以上,不满意
男,3~5次,不满意
男,6次以上,中立
女,3~5次,不满意
女,1~2次,中立
男,6次以上,中立
男,3~5次,中立
男,1~2次,不满意
男,3~5次,中立
女,3~5次,中立
女,3~5次,不满意
男,3~5次,满意
女,3~5次,不满意
女,1~2次,满意
女,3~5次,满意
女,3~5次,满意
男,1~2次,满意
男,3~5次,不满意
女,1~2次,满意
女,1~2次,不满意
女,1~2次,不满意
女,6次以上,不满意
女,3~5次,不满意
女,3~5次,满意
男,6次以上,不满意
男,6次以上,不满意
男,3~5次,中立
女,6次以上,中立
男,1~2次,中立
女,6次以上,不满意
女,6次以上,中立
女,1~2次,中立
女,3~5次,满意
女,3~5次,满意
女,3~5次,满意
男,1~2次,满意
男,6次以上,中立
女,1~2次,中立
女,3~5次,中立
女,6次以上,中立
女,3~5次,不满意
男,3~5次,不满意
男,3~5次,满意
男,1~2次,不满意
女,3~5次,中立
男,3~5次,不满意
男,1~2次,中立
女,3~5次,不满意
男,6次以上,不满意
女,1~2次,满意
男,6次以上,不满意
女,3~5次,不满意
女,1~2次,不满意
女,1~2次,满意
男,1~2次,不满意
男,6次以上,不满意
男,3~5次,中立
女,6次以上,不满意
女,3~5次,中立
男,3~5次,中立
男,3~5次,中立
男,6次以上,不满意
男,6次以上,中立
女,3~5次,中立
女,1~2次,不满意
男,1~2次,满意
女,6次以上,不满意
女,1~2次,满意
女,6次以上,满意
女,1~2次,满意
男,6次以上,满意
男,3~5次,不满意
女,1~2次,满意
女,6次以上,不满意
女,1~2次,不满意
女,3~5次,不满意
男,3~5次,中立
女,3~5次,中立
男,3~5次,中立
女,6次以上,不满意
女,3~5次,中立
女,3~5次,中立
女,1~2次,满意
女,6次以上,满意
女,6次以上,满意
男,1~2次,满意
男,3~5次,中立
女,6次以上,中立
女,1~2次,中立
女,1~2次,中立
女,3~5次,不满意
男,1~2次,不满意
男,3~5次,满意
男,1~2次,不满意
女,3~5次,中立
女,6次以上,满意
男,6次以上,不满意
女,1~2次,不满意
男,6次以上,不满意
男,1~2次,中立
女,1~2次,不满意
男,6次以上,不满意
男,6次以上,中立
女,6次以上,不满意
女,6次以上,中立
男,3~5次,中立
男,3~5次,中立
男,1~2次,不满意
男,6次以上,中立
女,1~2次,中立
女,1~2次,不满意
男,1~2次,满意
女,3~5次,不满意
女,3~5次,满意
女,1~2次,满意
女,6次以上,满意
男,6次以上,满意
男,6次以上,不满意
女,1~2次,满意
女,1~2次,不满意
女,3~5次,不满意
女,3~5次,不满意
女,1~2次,不满意
女,3~5次,满意
男,3~5次,不满意
男,1~2次,不满意
男,6次以上,中立
女,1~2次,中立
男,1~2次,中立
女,3~5次,不满意
女,1~2次,中立
女,3~5次,中立
女,3~5次,满意
女,6次以上,满意
女,1~2次,满意
男,6次以上,满意
男,1~2次,中立
女,3~5次,中立
女,3~5次,中立
女,3~5次,中立
女,1~2次,不满意
男,3~5次,不满意
男,1~2次,满意
男,3~5次,不满意
女,3~5次,中立
男,6次以上,不满意
男,3~5次,中立
女,1~2次,不满意
